lulusan_id,mahasiswa_id,prodi_id,tanggal_lulus,ipk,lama_studi_bulan,status_pasca_lulus,nama_perusahaan,bidang_kerja,masa_tunggu_bulan,sumber_data,ingested_at
LLSa4c512f1,2022PWK46864,PWK,2026-01-01,3.56,71,Bekerja,Google Indonesia,Tidak Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLSed232847,2020TLK25124,TLK,2025-02-09,3.57,68,Bekerja,Huawei Indonesia,Sesuai,7,Tracer Study,2026-05-13T19:21:14+07:00
LLS6f91d28e,2020AG00604,AG,2025-03-10,3.15,52,Bekerja,Chulalongkorn University,Tidak Sesuai,14,Tracer Study,2026-05-13T19:21:14+07:00
LLSbd667f12,2021TE14801,TE,2025-11-14,3.28,58,Belum Bekerja,ITB,Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSbc9d163f,2018MTK25617,MTK,2022-08-26,3.42,50,Wirausaha,PT PLN,Tidak Sesuai,5,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSc240e413,2022TE38465,TE,2026-01-01,3.47,71,Bekerja,Universitas Indonesia,Tidak Sesuai,15,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS1fe78706,2023TE34485,TE,2027-01-01,3.01,72,Bekerja,TU Delft,Tidak Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSb23ebff2,2022FT34380,FT,2026-01-01,3.3,58,Studi Lanjut,PT PLN,Tidak Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSdaccdffa,2021AG47654,AG,2025-06-26,3.43,66,Bekerja,,Tidak Sesuai,16,Tracer Study,2026-05-13T19:21:14+07:00
LLS468faae0,2019PWK37169,PWK,2024-10-30,3.54,58,Studi Lanjut,Toyota Motor Manufacturing,Sesuai,1,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSd99ea527,2022MTK40103,MTK,2026-01-01,3.14,60,Bekerja,JICA Indonesia,Tidak Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLS082fc09a,2022GL06792,GL,2026-01-01,3.3,66,Bekerja,Osaka University,Tidak Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS007487f2,2018TK20002,TK,2023-02-25,3.93,49,Wirausaha,,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLSc78a9df4,2022MB44070,MB,2026-01-01,3.11,71,Studi Lanjut,UGM,Tidak Sesuai,1,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3b8d2129,2022TK45468,TK,2026-01-01,3.93,61,Bekerja,LIPI,Tidak Sesuai,2,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSab2afb06,2023GD39188,GD,2027-01-01,2.83,58,Bekerja,,Sesuai,10,Tracer Study,2026-05-13T19:21:14+07:00
LLS59ebcc29,2022BIO20354,BIO,2026-01-01,3.08,70,Bekerja,,Tidak Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLSefa99cac,2023TP41578,TP,2027-01-01,3.84,45,Bekerja,Huawei Indonesia,Tidak Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLS1b5e8c21,2023FT37634,FT,2027-01-01,3.65,42,Belum Bekerja,PT Pertamina,Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLS5c0cf1df,2021GL08425,GL,2025-02-12,3.58,63,Belum Bekerja,PT Telkom Indonesia,Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS6853c6af,2022FT34911,FT,2026-01-01,3.42,46,Studi Lanjut,BMKG,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS08a5e866,2023GL44171,GL,2027-01-01,3.16,50,Belum Bekerja,,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS70b4fb25,2019AG47144,AG,2023-09-01,3.87,59,Bekerja,,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSc0758d7a,2022MTK18600,MTK,2026-01-01,3.61,52,Belum Bekerja,PT Bukit Asam,Tidak Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS026009ff,2019AR49012,AR,2024-11-12,3.33,51,Bekerja,Universitas Lampung,Tidak Sesuai,8,Tracer Study,2026-05-13T19:21:14+07:00
LLSd81aac72,2021GL44954,GL,2025-12-12,3.64,64,Belum Bekerja,Huawei Indonesia,Sesuai,1,Tracer Study,2026-05-13T19:21:14+07:00
LLS25179295,2019MB01342,MB,2024-01-29,3.44,70,Bekerja,LIPI,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSf427c51d,2020TK20668,TK,2024-12-21,3.4,42,Belum Bekerja,,Sesuai,9,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS8e1f72f8,2021MTK02418,MTK,2025-04-18,3.18,72,Bekerja,TU Delft,Tidak Sesuai,18,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS6ec57141,2023TP38834,TP,2027-01-01,3.54,50,Bekerja,Chulalongkorn University,Sesuai,15,Tracer Study,2026-05-13T19:21:14+07:00
LLS0a5087e3,2020TM03564,TM,2024-08-24,2.91,60,Bekerja,Politeknik Negeri Lampung,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLSdd2ea4d7,2020GD35072,GD,2025-12-01,3.32,56,Studi Lanjut,,Tidak Sesuai,12,Tracer Study,2026-05-13T19:21:14+07:00
LLSbb23b95e,2021AG12141,AG,2025-06-28,3.53,42,Studi Lanjut,Chulalongkorn University,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLSae64ea96,2020TE30999,TE,2024-03-04,3.22,47,Belum Bekerja,LIPI,Sesuai,14,Tracer Study,2026-05-13T19:21:14+07:00
LLS3eff2e4b,2018TK43927,TK,2024-07-04,3.52,52,Bekerja,,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9dfb98ba,2018BIO44831,BIO,2024-03-04,3.44,45,Bekerja,Unsri,Tidak Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSa23380ca,2022SI36285,SI,2026-01-01,2.96,42,Bekerja,,Tidak Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3a96ec38,2023FIS48020,FIS,2027-01-01,3.3,71,Belum Bekerja,,Tidak Sesuai,10,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSeb91527a,2020IF26645,IF,2025-07-16,3.31,67,Belum Bekerja,Politeknik Negeri Lampung,Sesuai,1,Tracer Study,2026-05-13T19:21:14+07:00
LLSf0af332b,2018TLK04670,TLK,2023-04-08,3.22,68,Bekerja,Osaka University,Sesuai,14,Tracer Study,2026-05-13T19:21:14+07:00
LLS2621f5fe,2019TLK28996,TLK,2025-12-05,2.92,50,Belum Bekerja,Google Indonesia,Sesuai,15,Tracer Study,2026-05-13T19:21:14+07:00
LLSda9541fa,2018SI21838,SI,2023-02-23,3.29,59,Studi Lanjut,,Tidak Sesuai,6,Tracer Study,2026-05-13T19:21:14+07:00
LLS9397bd5d,2023TP05038,TP,2027-01-01,3.46,51,Bekerja,,Tidak Sesuai,2,Tracer Study,2026-05-13T19:21:14+07:00
LLS206ac76f,2019TLK31806,TLK,2025-10-05,3.62,72,Bekerja,Google Indonesia,Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS083359cd,2023TP45545,TP,2027-01-01,3.53,65,Bekerja,ITS,Sesuai,14,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSa0f55505,2020TE15521,TE,2025-12-22,3.25,49,Belum Bekerja,Universitas Lampung,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0e72111b,2023IF12180,IF,2027-01-01,3.57,59,Studi Lanjut,PT Astra International,Sesuai,18,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS372f7a87,2018TL21333,TL,2024-08-05,3.68,55,Bekerja,,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLS8d157742,2020TP28837,TP,2025-01-30,3.16,51,Bekerja,PT Bukit Asam,Tidak Sesuai,9,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS90ba2cc0,2023TP17066,TP,2027-01-01,2.85,68,Bekerja,,Sesuai,10,Tracer Study,2026-05-13T19:21:14+07:00
LLS35ca6453,2022PWK07732,PWK,2026-01-01,3.61,62,Studi Lanjut,Politeknik Negeri Lampung,Tidak Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS21aa5745,2018GL11142,GL,2023-12-12,3.53,60,Belum Bekerja,,Sesuai,1,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS4b10c73f,2018AR06484,AR,2022-10-19,3.44,60,Bekerja,World Bank Jakarta,Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSea59257f,2022IF11975,IF,2026-01-01,3.6,53,Belum Bekerja,,Sesuai,12,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS5804b401,2020MB07609,MB,2025-05-12,3.74,54,Bekerja,PT Astra International,Sesuai,9,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSaf85261d,2023PWK12333,PWK,2027-01-01,3.79,48,Bekerja,,Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS79f507a4,2021TLK02259,TLK,2025-09-17,3.22,70,Bekerja,BPS Lampung,Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLS52535db7,2019MTK36785,MTK,2023-12-28,3.76,67,Bekerja,IPB University,Sesuai,11,Tracer Study,2026-05-13T19:21:14+07:00
LLS4036374d,2020KIM19338,KIM,2024-01-05,3.36,44,Bekerja,Universitas Indonesia,Tidak Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLS1cc918d2,2018TLK24972,TLK,2022-02-05,3.15,46,Bekerja,Google Indonesia,Sesuai,6,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSa15c42f4,2021PWK04842,PWK,2025-03-08,3.69,66,Bekerja,,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS8a8b420e,2021TM13965,TM,2025-08-31,3.1,55,Belum Bekerja,LIPI,Sesuai,9,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSa23dda67,2018TP14195,TP,2024-11-20,3.71,65,Bekerja,TU Delft,Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSc8029694,2018TK05863,TK,2024-03-01,3.16,54,Bekerja,,Tidak Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLSd3a5b2cb,2023MTK23208,MTK,2027-01-01,3.64,69,Belum Bekerja,PT Astra International,Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS3b678716,2023KIM44287,KIM,2027-01-01,3.19,62,Belum Bekerja,JICA Indonesia,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLScec9cc3e,2020MB28705,MB,2025-10-23,2.89,44,Bekerja,Universitas Lampung,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSdb286667,2023GD32164,GD,2027-01-01,2.99,51,Wirausaha,World Bank Jakarta,Tidak Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS8e24c75a,2020TG33386,TG,2025-06-16,3.8,59,Belum Bekerja,Telkom University,Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS6b64a674,2022TK18313,TK,2026-01-01,3.21,55,Belum Bekerja,BPS Lampung,Sesuai,2,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS778e5c55,2021SK49461,SK,2025-10-29,3.21,57,Bekerja,Unsri,Tidak Sesuai,16,Tracer Study,2026-05-13T19:21:14+07:00
LLSbf377623,2018TS02030,TS,2023-10-21,3.89,53,Studi Lanjut,LIPI,Sesuai,11,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS87bf6fd4,2021SI13892,SI,2025-10-14,3.84,46,Bekerja,World Bank Jakarta,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSb1cb49d2,2020TM27783,TM,2024-03-15,3.03,61,Studi Lanjut,,Tidak Sesuai,10,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS782b4224,2020TG42586,TG,2024-02-07,3.07,43,Bekerja,,Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS9467fe57,2023MB39016,MB,2027-01-01,3.35,70,Wirausaha,Kyushu University,Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9c331a64,2020SI07649,SI,2025-11-04,3.31,51,Bekerja,Bank Indonesia,Tidak Sesuai,3,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9cdc1973,2020GL24369,GL,2025-05-23,3.7,50,Bekerja,,Tidak Sesuai,11,Tracer Study,2026-05-13T19:21:14+07:00
LLS502ad77a,2021TM18075,TM,2025-08-04,3.67,62,Belum Bekerja,Osaka University,Sesuai,14,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0ca4132d,2022PWK15226,PWK,2026-01-01,3.09,54,Bekerja,Osaka University,Tidak Sesuai,2,Tracer Study,2026-05-13T19:21:14+07:00
LLS2205979d,2018MTK13721,MTK,2023-06-07,3.43,53,Bekerja,Chulalongkorn University,Sesuai,14,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9a703009,2019AG21665,AG,2023-05-07,2.78,58,Wirausaha,,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSebbaf35c,2020PWK24647,PWK,2025-01-24,3.81,49,Bekerja,Universiti Malaya,Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS5bd7eba9,2023BIO02501,BIO,2027-01-01,3.33,42,Bekerja,Google Indonesia,Tidak Sesuai,12,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSd1e34980,2023KIM03999,KIM,2027-01-01,3.04,60,Belum Bekerja,BRIN,Sesuai,15,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS25b8ac5d,2020TK15966,TK,2025-07-30,3.45,70,Bekerja,,Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLSa55dc216,2020MB03515,MB,2024-03-25,2.76,57,Bekerja,,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3364b681,2022MTK16429,MTK,2026-01-01,3.62,65,Studi Lanjut,,Tidak Sesuai,1,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS71308aa5,2021KIM19774,KIM,2025-02-05,3.92,61,Belum Bekerja,,Tidak Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9500b492,2023TM45070,TM,2027-01-01,2.97,56,Bekerja,Google Indonesia,Tidak Sesuai,7,Tracer Study,2026-05-13T19:21:14+07:00
LLS94ba0a5f,2023PWK27238,PWK,2027-01-01,3.39,52,Studi Lanjut,PT Telkom Indonesia,Tidak Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLS73234c5f,2019BIO37615,BIO,2025-01-23,2.76,51,Bekerja,,Tidak Sesuai,5,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS1458b19d,2020FT09709,FT,2024-07-29,2.97,52,Belum Bekerja,PT Telkom Indonesia,Tidak Sesuai,14,Tracer Study,2026-05-13T19:21:14+07:00
LLS58bdeb19,2023GL05822,GL,2027-01-01,2.94,45,Belum Bekerja,PT PLN,Tidak Sesuai,14,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS98513e92,2019AR40190,AR,2023-09-22,2.78,50,Belum Bekerja,Huawei Indonesia,Sesuai,5,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS31edf5e2,2019TI20034,TI,2023-05-19,3.74,67,Belum Bekerja,World Bank Jakarta,Tidak Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS77d78662,2021MTK28983,MTK,2025-09-13,3.36,44,Bekerja,,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSfd35044b,2020AG12198,AG,2024-08-31,3.49,69,Bekerja,UNDP Indonesia,Sesuai,5,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLScc800aac,2022TK01064,TK,2026-01-01,3.71,61,Belum Bekerja,,Sesuai,11,Tracer Study,2026-05-13T19:21:14+07:00
LLS3097ef4f,2022TS25047,TS,2026-01-01,3.38,66,Bekerja,Google Indonesia,Tidak Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLSea2341ba,2021SI29805,SI,2025-05-13,3.56,63,Bekerja,Huawei Indonesia,Tidak Sesuai,18,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS244a4fed,2018TI02969,TI,2024-01-11,3.07,47,Studi Lanjut,Unsri,Tidak Sesuai,12,Tracer Study,2026-05-13T19:21:14+07:00
LLS6bf49748,2022GD13665,GD,2026-01-01,3.22,67,Bekerja,,Sesuai,15,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSbc4dec30,2021TP45184,TP,2025-09-05,3.6,45,Belum Bekerja,BMKG,Tidak Sesuai,6,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS6c131347,2018GD38441,GD,2023-04-12,2.97,52,Bekerja,BPS Lampung,Sesuai,3,Tracer Study,2026-05-13T19:21:14+07:00
LLS9473314d,2019SI34313,SI,2024-08-24,3.49,56,Wirausaha,LIPI,Tidak Sesuai,11,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS12e938a8,2020TS04236,TS,2024-09-01,2.87,43,Bekerja,,Tidak Sesuai,6,Tracer Study,2026-05-13T19:21:14+07:00
LLS69c021df,2023FT18662,FT,2027-01-01,3.84,61,Bekerja,,Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLS05517445,2019AG17432,AG,2024-06-18,2.96,71,Bekerja,,Tidak Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLSc0ab8b22,2018TL36745,TL,2024-03-21,3.81,59,Bekerja,BMKG,Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS245e0770,2019AR18865,AR,2024-11-30,3.02,44,Belum Bekerja,Google Indonesia,Tidak Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS3842b8c9,2018SI45772,SI,2022-04-01,3.28,63,Bekerja,,Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS1cc3b8b6,2018TG29323,TG,2023-02-11,3.11,45,Belum Bekerja,,Sesuai,15,Tracer Study,2026-05-13T19:21:14+07:00
LLS40ae6f2d,2020MTK29732,MTK,2024-10-18,3.93,45,Studi Lanjut,Universitas Indonesia,Tidak Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLS00109357,2020TK11421,TK,2024-11-24,3.73,57,Bekerja,BPS Lampung,Sesuai,6,Tracer Study,2026-05-13T19:21:14+07:00
LLS27cd9040,2023GD48981,GD,2027-01-01,3.82,69,Studi Lanjut,,Tidak Sesuai,8,Tracer Study,2026-05-13T19:21:14+07:00
LLS4fc20fad,2019FT46303,FT,2025-11-14,3.06,72,Bekerja,ITB,Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLSf864939a,2023PWK19976,PWK,2027-01-01,3.35,65,Bekerja,,Tidak Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSe8cee12e,2022KIM04029,KIM,2026-01-01,3.46,50,Bekerja,JICA Indonesia,Sesuai,0,Tracer Study,2026-05-13T19:21:14+07:00
LLS077cc63a,2022TM47776,TM,2026-01-01,3.65,58,Bekerja,Telkom University,Tidak Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0e17f8f5,2022TK07291,TK,2026-01-01,2.84,66,Wirausaha,Unsri,Tidak Sesuai,9,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSb58a468e,2022GL05752,GL,2026-01-01,3.82,49,Bekerja,UGM,Tidak Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSec1ada7d,2020AR41344,AR,2025-09-03,2.83,47,Studi Lanjut,Politeknik Negeri Lampung,Tidak Sesuai,14,Tracer Study,2026-05-13T19:21:14+07:00
LLSa7a2ccbd,2021MB45847,MB,2025-04-05,3.11,60,Bekerja,Kyushu University,Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3c0c004b,2021KIM42396,KIM,2025-01-02,3.87,56,Bekerja,Osaka University,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0904e756,2021GL12237,GL,2025-04-15,3.02,51,Belum Bekerja,,Tidak Sesuai,11,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS6620eda2,2021TS10985,TS,2025-07-08,3.28,65,Bekerja,,Tidak Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0e201600,2018TLK39796,TLK,2024-12-28,2.94,62,Bekerja,,Sesuai,18,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSdd0043ae,2023TK39467,TK,2027-01-01,3.7,57,Bekerja,ITB,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLS8a20ab78,2021MB49286,MB,2025-09-28,3.02,55,Bekerja,Politeknik Negeri Lampung,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS859d2ca5,2022GD43675,GD,2026-01-01,3.86,56,Bekerja,Telkom University,Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLS0bc66aa1,2023MB12207,MB,2027-01-01,3.53,59,Bekerja,,Tidak Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLS76fff3a1,2023AR16343,AR,2027-01-01,3.92,46,Bekerja,TU Delft,Sesuai,7,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS546f8db6,2018TL40148,TL,2022-08-01,3.94,64,Bekerja,PT Telkom Indonesia,Tidak Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLSce5f4804,2021TG33709,TG,2025-10-31,3.72,67,Studi Lanjut,,Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS65653884,2021GL09427,GL,2025-10-09,3.68,50,Bekerja,Universitas Lampung,Tidak Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLS98054312,2023BIO19998,BIO,2027-01-01,3.91,53,Bekerja,,Tidak Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS82c02e5b,2023MB37402,MB,2027-01-01,3.47,52,Belum Bekerja,PT PLN,Tidak Sesuai,16,Tracer Study,2026-05-13T19:21:14+07:00
LLSea94f440,2023TK43549,TK,2027-01-01,3.32,63,Bekerja,,Tidak Sesuai,16,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLScc36a9ae,2022AR36848,AR,2026-01-01,2.9,45,Bekerja,ITS,Sesuai,3,Tracer Study,2026-05-13T19:21:14+07:00
LLSad0ad931,2020TLK22986,TLK,2025-03-19,3.24,49,Bekerja,PT Bukit Asam,Tidak Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS2857d2cd,2023TLK21800,TLK,2027-01-01,3.76,49,Belum Bekerja,Osaka University,Tidak Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS099fd04e,2020TL10901,TL,2024-10-05,3.58,60,Belum Bekerja,TU Delft,Tidak Sesuai,15,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS43f7539c,2021TLK44906,TLK,2025-07-11,3.35,55,Bekerja,PT Bukit Asam,Tidak Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS52ec7eb9,2021TE24180,TE,2025-06-15,3.52,48,Wirausaha,,Sesuai,11,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3b46466b,2021AR29335,AR,2025-05-06,2.86,60,Bekerja,BMKG,Tidak Sesuai,0,Tracer Study,2026-05-13T19:21:14+07:00
LLSc71663e0,2019TLK27152,TLK,2024-01-16,2.99,69,Belum Bekerja,,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS9bcb097f,2023TS06854,TS,2027-01-01,3.05,68,Bekerja,Politeknik Negeri Lampung,Tidak Sesuai,0,Tracer Study,2026-05-13T19:21:14+07:00
LLS41a04541,2021FT19485,FT,2025-02-17,3.01,59,Belum Bekerja,UGM,Tidak Sesuai,12,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3ffd05c4,2020SI41220,SI,2025-01-19,3.09,44,Studi Lanjut,,Sesuai,4,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS13dd2cca,2023TP16049,TP,2027-01-01,3.1,47,Belum Bekerja,,Sesuai,9,Tracer Study,2026-05-13T19:21:14+07:00
LLSfd00c3d8,2019TE44707,TE,2023-07-17,3.43,45,Bekerja,,Sesuai,1,Tracer Study,2026-05-13T19:21:14+07:00
LLSde4ccf6a,2019FIS00914,FIS,2023-05-07,3.89,63,Bekerja,,Tidak Sesuai,1,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS80d127d4,2022GL15924,GL,2026-01-01,3.2,59,Bekerja,BPS Lampung,Tidak Sesuai,6,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLSb63f97bf,2018IF14586,IF,2024-04-30,3.56,64,Bekerja,JICA Indonesia,Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLS4a22dd54,2022TG01630,TG,2026-01-01,2.88,50,Studi Lanjut,BRIN,Sesuai,13,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS8743b6d0,2019TP20940,TP,2024-07-05,3.77,52,Bekerja,NUS Singapore,Sesuai,4,Tracer Study,2026-05-13T19:21:14+07:00
LLS3a6b935e,2021MB07970,MB,2025-12-19,3.1,65,Bekerja,LIPI,Sesuai,13,Tracer Study,2026-05-13T19:21:14+07:00
LLSf4651439,2020TG43517,TG,2024-05-31,3.15,71,Bekerja,,Tidak Sesuai,17,Tracer Study,2026-05-13T19:21:14+07:00
LLSc1e189b4,2020MB31988,MB,2024-01-28,3.66,57,Belum Bekerja,ITB,Sesuai,6,Tracer Study,2026-05-13T19:21:14+07:00
LLSd0242c37,2023AR46323,AR,2027-01-01,3.46,67,Bekerja,PT Bukit Asam,Sesuai,3,Tracer Study,2026-05-13T19:21:14+07:00
LLSda2636b1,2023TP30898,TP,2027-01-01,2.79,71,Bekerja,Bank Indonesia,Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS748e2939,2023TS45074,TS,2027-01-01,3.05,54,Bekerja,NUS Singapore,Sesuai,7,Tracer Study,2026-05-13T19:21:14+07:00
LLS1a255dda,2019TM14474,TM,2025-07-11,3.3,69,Bekerja,,Sesuai,10,Tracer Study,2026-05-13T19:21:14+07:00
LLS43e23894,2018TG46212,TG,2024-09-10,3.81,58,Belum Bekerja,PT PLN,Sesuai,8,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS209f8402,2022TG18468,TG,2026-01-01,3.05,59,Belum Bekerja,PT Telkom Indonesia,Sesuai,2,Tracer Study,2026-05-13T19:21:14+07:00
LLS77468620,2018MB46360,MB,2022-09-09,3.62,67,Belum Bekerja,BPS Lampung,Sesuai,0,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS0552a02a,2019PWK13374,PWK,2025-06-04,3.3,64,Belum Bekerja,,Tidak Sesuai,5,Tracer Study,2026-05-13T19:21:14+07:00
LLSc09bfd26,2022SI22587,SI,2026-01-01,3.44,54,Studi Lanjut,,Tidak Sesuai,18,Tracer Study,2026-05-13T19:21:14+07:00
LLS607ef596,2020TI35093,TI,2025-04-24,3.55,61,Belum Bekerja,Google Indonesia,Tidak Sesuai,17,Laporan Wisuda,2026-05-13T19:21:14+07:00
LLS3b670aa0,2021SK28231,SK,2025-01-28,3.93,45,Belum Bekerja,,Tidak Sesuai,2,Tracer Study,2026-05-13T19:21:14+07:00
