mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKM8a0957ae,2020SI30274,SI,Wirausaha,Osaka University,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM640f4d56,2024TP00441,TP,Pertukaran,Universitas Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM76600c9d,2022IF00002,IF,KKN Tematik,ITS,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM71c6494d,2020SK16739,SK,Pertukaran,PT PLN,20,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKMe04407ae,2024SK27083,SK,KKN Tematik,Unila,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa7f43a20,2024TG35442,TG,Magang,Unsri,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM83a4b835,2024TL00932,TL,Magang,JICA Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM98b14e4e,2024GD26638,GD,Riset,NUS Singapore,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd0c6a2c1,2020TM10336,TM,Riset,PT Astra International,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMf6cc0643,2024IF12807,IF,Riset,Osaka University,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8f9fde5f,2023GL19928,GL,KKN Tematik,Toyota Motor Manufacturing,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM3a37db18,2023TLK25642,TLK,KKN Tematik,Osaka University,20,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM2c8f7795,2020TL39855,TL,Wirausaha,ITB,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM2f3f3814,2021TS14490,TS,Pertukaran,IPB University,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMc92d823d,2021TI31469,TI,Pertukaran,PT Pertamina,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM673b5de7,2023TLK19333,TLK,Wirausaha,UNDP Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMeb5fa037,2020TG09433,TG,Wirausaha,BMKG,6,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM6d013078,2024MTK32127,MTK,Riset,BRIN,22,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM42ca7f7b,2023AG02775,AG,KKN Tematik,NUS Singapore,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM056e004c,2020AG30925,AG,KKN Tematik,Universiti Malaya,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM53c926e6,2023TM23082,TM,Proyek Kemanusiaan,ITS,6,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKMe16f1af5,2021TP05464,TP,Riset,PT Pertamina,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0f7b2fde,2023TE45159,TE,KKN Tematik,ITB,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa73bd332,2022SK34806,SK,Magang,Google Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5716950a,2021TL49278,TL,Magang,Huawei Indonesia,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf2cc3150,2024PWK22508,PWK,Magang,LIPI,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM04e1ed2c,2020BIO39564,BIO,Pertukaran,Unila,24,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM99cb7c2e,2023AG26433,AG,Pertukaran,ITB,24,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKMe14f8280,2020MTK00845,MTK,Riset,UGM,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd42950e5,2020TL32298,TL,KKN Tematik,LIPI,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM9a322496,2024TP12993,TP,Magang,IPB University,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM47fe9630,2021FT11249,FT,Pertukaran,Telkom University,12,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKM8c02cad8,2024GL45123,GL,Wirausaha,ITB,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe116d863,2024SK29130,SK,Magang,Unila,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMcda4ac56,2021TLK29958,TLK,Riset,PT Bukit Asam,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM8edbd712,2024GD04335,GD,Magang,PT PLN,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM30415259,2022MB00191,MB,Riset,IPB University,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM95bc46af,2021TLK05456,TLK,Magang,Google Indonesia,12,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdb41ad22,2020TP18588,TP,Wirausaha,Unila,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM614cea0c,2023FIS45367,FIS,Proyek Kemanusiaan,Bank Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMae93eca0,2020IF43646,IF,Proyek Kemanusiaan,TU Delft,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMeb5522d1,2021TP25953,TP,Proyek Kemanusiaan,World Bank Jakarta,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM814b2fb6,2023PWK23119,PWK,Wirausaha,UNDP Indonesia,12,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM27ac403b,2022FT13714,FT,Magang,UGM,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdf6b43b5,2020TE16264,TE,Pertukaran,TU Delft,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMee50129f,2020TL20029,TL,KKN Tematik,Politeknik Negeri Lampung,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM3f6f7665,2021AG43096,AG,Pertukaran,Politeknik Negeri Lampung,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM374c7e1f,2023TE24173,TE,Wirausaha,UNDP Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM5a90ba0e,2022IF30270,IF,Pertukaran,IPB University,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM588dd1f5,2022MB30312,MB,KKN Tematik,PT Pertamina,20,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKMa75ad5a0,2022TS18852,TS,Proyek Kemanusiaan,ITB,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMafa3ef42,2020TI12386,TI,Pertukaran,Bank Indonesia,20,2021,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMc2bf5cd7,2021TM37276,TM,Riset,Huawei Indonesia,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0d65afed,2023AG12632,AG,Riset,Universitas Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMca1871d3,2020TS45068,TS,Proyek Kemanusiaan,Bank Indonesia,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM54d47672,2022AG03494,AG,Wirausaha,Universitas Indonesia,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMc628d7b8,2022TS42798,TS,Proyek Kemanusiaan,BPS Lampung,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc166495a,2023MB15592,MB,Magang,Universitas Lampung,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2feb5b28,2023FT19589,FT,Proyek Kemanusiaan,ITB,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe09cc72f,2021TP33708,TP,Wirausaha,LIPI,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0a1816d3,2021TP09426,TP,Proyek Kemanusiaan,ITB,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMff8b475d,2021FT47752,FT,Wirausaha,ITS,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd2db8509,2020KIM09242,KIM,Pertukaran,Universiti Malaya,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe46abcb0,2020MTK10543,MTK,Riset,UNDP Indonesia,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM12a14a7d,2024TP37614,TP,Riset,Osaka University,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM123a3ce1,2022TLK43002,TLK,Proyek Kemanusiaan,Osaka University,22,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM1c804d3a,2024FT48994,FT,Pertukaran,UNDP Indonesia,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd14d077a,2024TM18993,TM,Proyek Kemanusiaan,ITB,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc7b75827,2023MB36444,MB,Pertukaran,Universitas Indonesia,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMab7de020,2020TE12923,TE,Wirausaha,ITS,22,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6220ba76,2024SK27827,SK,Riset,World Bank Jakarta,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2d8101d3,2020MB49743,MB,Riset,PT Bukit Asam,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf2d3fa04,2021MB47073,MB,Riset,ITB,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMeb690f6a,2020TS46185,TS,Wirausaha,LIPI,12,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6ff3c593,2024BIO34857,BIO,Pertukaran,Unsri,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe7dc4c0a,2023AG39514,AG,Riset,Unila,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM44414b0c,2023BIO12744,BIO,Riset,NUS Singapore,24,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM1f0787c1,2020MB00254,MB,Pertukaran,ITS,20,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKM341ecf6d,2020AR12130,AR,Riset,Osaka University,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM9cef89d3,2020GL09462,GL,Magang,World Bank Jakarta,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM2252e47b,2023IF13095,IF,Magang,IPB University,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM37825f90,2023TE07221,TE,Magang,Huawei Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM665465cb,2024IF34798,IF,Wirausaha,Universitas Lampung,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf1c8c340,2021TK00864,TK,KKN Tematik,Huawei Indonesia,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM449c7178,2020TG09148,TG,Proyek Kemanusiaan,TU Delft,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3fbc5acb,2022KIM44375,KIM,Magang,PT PLN,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM82a023e5,2023TG39762,TG,Proyek Kemanusiaan,PT Bukit Asam,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd5c840e4,2022MTK05027,MTK,Riset,PT Telkom Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM6149760f,2020MTK01348,MTK,KKN Tematik,NUS Singapore,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM8910e80a,2021GL26948,GL,KKN Tematik,BRIN,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc883c76f,2023SI32602,SI,Proyek Kemanusiaan,PT PLN,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfe756aad,2024KIM15732,KIM,Proyek Kemanusiaan,JICA Indonesia,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM1c72414a,2020AG16575,AG,KKN Tematik,UNDP Indonesia,6,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMeb6e0441,2024KIM32327,KIM,Riset,BRIN,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe938b767,2020AG09729,AG,KKN Tematik,BMKG,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMe682b38b,2022BIO01998,BIO,Magang,JICA Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM44a32376,2022TI09062,TI,Magang,UNDP Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM4c632ea0,2020AG15433,AG,Magang,LIPI,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM554f05f1,2024AG17607,AG,KKN Tematik,Politeknik Negeri Lampung,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM059c9b39,2022IF34869,IF,Pertukaran,JICA Indonesia,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMaa90d1a9,2020BIO40454,BIO,Riset,Kyushu University,6,2022,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM20ceb416,2023MTK12879,MTK,Riset,PT Pertamina,22,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM5ec6dca6,2021FT22200,FT,Wirausaha,TU Delft,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMee56189f,2021MB19132,MB,KKN Tematik,IPB University,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM37e7930a,2020TM03094,TM,Wirausaha,PT Telkom Indonesia,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMdff6a39c,2024TLK24423,TLK,Pertukaran,Bank Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMcd61c221,2023TE18212,TE,Proyek Kemanusiaan,PT Pertamina,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMbd469c3a,2022FT20608,FT,Pertukaran,PT Telkom Indonesia,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM44948652,2023MB03679,MB,Wirausaha,PT Astra International,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfd64a9f2,2024PWK27851,PWK,Proyek Kemanusiaan,Unsri,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb54193d3,2023TS08329,TS,Proyek Kemanusiaan,Chulalongkorn University,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM45e1b66a,2022TS26524,TS,Wirausaha,ITS,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8dc88311,2020TG47313,TG,Riset,UNDP Indonesia,12,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMe6f21301,2023AG08775,AG,Proyek Kemanusiaan,Osaka University,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM4becf29f,2021SK23199,SK,Magang,Chulalongkorn University,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc31c02d2,2023KIM39144,KIM,Riset,Universitas Indonesia,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM52a3f944,2023TM33366,TM,Proyek Kemanusiaan,LIPI,24,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM0994568c,2022TG45476,TG,Pertukaran,World Bank Jakarta,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM806ffea4,2021SK07510,SK,Riset,Chulalongkorn University,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM77ea2db5,2022TP49126,TP,Proyek Kemanusiaan,ITS,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM64cb1872,2021TK22432,TK,Pertukaran,Toyota Motor Manufacturing,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM30f389fe,2021TLK32801,TLK,Wirausaha,JICA Indonesia,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM875188c2,2023MTK28133,MTK,Magang,TU Delft,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM94d7ba82,2022TK27445,TK,Riset,TU Delft,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc012a100,2020MTK25870,MTK,Riset,LIPI,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe460f488,2024SK00131,SK,Pertukaran,PT PLN,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM91d02cef,2022AR45423,AR,Wirausaha,UNDP Indonesia,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1cd8d96e,2022SK21475,SK,KKN Tematik,UGM,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM46f43149,2023SI27446,SI,Magang,Chulalongkorn University,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM993b45d6,2023IF30462,IF,Magang,Toyota Motor Manufacturing,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbe2c0bb3,2023TS14420,TS,Proyek Kemanusiaan,PT PLN,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMec6896c7,2023SI13137,SI,Pertukaran,Universiti Malaya,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08d200be,2020PWK24341,PWK,Riset,Universiti Malaya,12,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMadf64ec9,2022TS49988,TS,KKN Tematik,ITB,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfb9864dd,2021GD40149,GD,Magang,Universiti Malaya,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM767cb921,2022TK35461,TK,Pertukaran,PT Bukit Asam,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM579cf939,2021KIM16400,KIM,KKN Tematik,Huawei Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM56c7b781,2021FT07660,FT,Proyek Kemanusiaan,Google Indonesia,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM241d61f5,2023AR33710,AR,Riset,PT Pertamina,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM88b72522,2020KIM13412,KIM,KKN Tematik,PT Bukit Asam,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM776d8289,2020TLK20702,TLK,Magang,ITB,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1aae1920,2020TI17209,TI,Pertukaran,PT Telkom Indonesia,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf55645b5,2021PWK21124,PWK,Pertukaran,BPS Lampung,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM1659878c,2022TG22992,TG,KKN Tematik,Chulalongkorn University,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMe2260e15,2022MB44048,MB,Wirausaha,Bank Indonesia,24,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMe06cc46a,2020AG25471,AG,Proyek Kemanusiaan,Unsri,24,2022,Genap,True,2026-05-13T19:21:15+07:00
MBKM6472d761,2021TL36324,TL,KKN Tematik,PT Astra International,22,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMdab8c5f7,2022TP02878,TP,Riset,Universitas Indonesia,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM519bda0d,2024MTK05303,MTK,Wirausaha,ITS,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc1b09e78,2021SI47133,SI,Magang,TU Delft,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbda5f0fb,2024TM20516,TM,Wirausaha,BMKG,22,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM700ccc97,2023AR34897,AR,Pertukaran,PT Pertamina,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc213c0cc,2021TP08987,TP,Proyek Kemanusiaan,Google Indonesia,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM56aac562,2023TI09685,TI,Magang,Osaka University,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1926fa44,2024AG24509,AG,Pertukaran,Kyushu University,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM9f07f8cc,2024GD39290,GD,Riset,Universiti Malaya,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM74e05ed4,2020FT09641,FT,Proyek Kemanusiaan,TU Delft,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMc2091129,2023KIM37052,KIM,Pertukaran,Universitas Indonesia,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMcd98daa3,2021TM33467,TM,Riset,Universitas Lampung,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMff958d2e,2023AG41841,AG,Magang,World Bank Jakarta,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM68a7d6d9,2021FT20856,FT,Magang,NUS Singapore,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM3240bc16,2022TM44884,TM,Wirausaha,TU Delft,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM9ae9896a,2023FIS25370,FIS,Proyek Kemanusiaan,BRIN,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM13e99e88,2021TL02694,TL,Magang,Bank Indonesia,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2bb64053,2024BIO14510,BIO,Magang,Universitas Indonesia,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2bb7d621,2022SK14202,SK,Magang,Unsri,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM9b426dea,2023BIO02501,BIO,Proyek Kemanusiaan,PT Bukit Asam,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0ad3f765,2020TP23280,TP,Magang,Toyota Motor Manufacturing,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM4e2910d6,2020AG37570,AG,Magang,Universitas Lampung,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMb572b4fa,2021SI28476,SI,Riset,Toyota Motor Manufacturing,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMdc28f7b1,2024AR49421,AR,Proyek Kemanusiaan,Chulalongkorn University,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM71ca2efb,2020TL18740,TL,Wirausaha,Toyota Motor Manufacturing,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM74fc081f,2020TLK09400,TLK,Proyek Kemanusiaan,World Bank Jakarta,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc3d27d6e,2022KIM49306,KIM,Magang,Unila,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMdae04999,2022AR46739,AR,Wirausaha,JICA Indonesia,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM142ae150,2024MB46831,MB,KKN Tematik,NUS Singapore,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd5a18099,2020MTK28588,MTK,Riset,NUS Singapore,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMefbd9a0c,2024MTK39870,MTK,Pertukaran,PT Telkom Indonesia,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM59efad9f,2020AR44887,AR,Magang,JICA Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM8cb1511a,2023TL02412,TL,KKN Tematik,BPS Lampung,12,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM1b87fef0,2021IF03327,IF,Pertukaran,World Bank Jakarta,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5cb60e13,2024TS29441,TS,Riset,Telkom University,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM0853d5bd,2023FIS01014,FIS,KKN Tematik,Osaka University,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM12d5d52a,2020KIM40945,KIM,Pertukaran,NUS Singapore,20,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0815297f,2024IF20720,IF,Pertukaran,PT Bukit Asam,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM6aa18293,2023TI33187,TI,Magang,ITB,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM4d3d6adb,2020BIO02302,BIO,Magang,TU Delft,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMf44e5320,2023GL30736,GL,Wirausaha,PT PLN,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa617e3f2,2020TE35965,TE,Magang,PT PLN,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM880a72d1,2020IF29330,IF,Proyek Kemanusiaan,BPS Lampung,6,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMaa91ee05,2020TM22604,TM,Proyek Kemanusiaan,ITS,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMac956fe1,2024TM47182,TM,Magang,Google Indonesia,20,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM77976b35,2021TK45150,TK,Riset,BMKG,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM23754994,2021TE17082,TE,Pertukaran,BMKG,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMcef6f23f,2024GD32979,GD,Proyek Kemanusiaan,BRIN,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM7ffe298b,2024FT18909,FT,Riset,Chulalongkorn University,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMba445fd1,2022AR02863,AR,KKN Tematik,PT Bukit Asam,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM76d3bfab,2021TS06465,TS,Proyek Kemanusiaan,Unsri,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMf99ef3e5,2021TP26749,TP,Pertukaran,PT Telkom Indonesia,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMcf494021,2023TK07402,TK,Magang,Politeknik Negeri Lampung,6,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMa6a2f4ed,2023SI44825,SI,KKN Tematik,UGM,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM4499fe4d,2022MB17174,MB,KKN Tematik,Universitas Lampung,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM983bf835,2024AR37539,AR,KKN Tematik,Politeknik Negeri Lampung,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf1786c38,2022KIM20372,KIM,KKN Tematik,Politeknik Negeri Lampung,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM1b71a92a,2021KIM11992,KIM,Pertukaran,PT Pertamina,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM00dc733c,2023AG43342,AG,Pertukaran,Huawei Indonesia,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMd6c94e3e,2023KIM42238,KIM,Riset,Bank Indonesia,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM7111ccaa,2024AG13144,AG,Wirausaha,BPS Lampung,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb4122a06,2023TG11722,TG,Wirausaha,LIPI,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd5aea49c,2024FIS45261,FIS,KKN Tematik,NUS Singapore,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM56970eb0,2020TM18781,TM,KKN Tematik,ITS,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM3e4e2d0c,2024FT22462,FT,Wirausaha,UNDP Indonesia,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMba17c97c,2021TLK44094,TLK,Proyek Kemanusiaan,NUS Singapore,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6e77f5e2,2023TK27539,TK,Proyek Kemanusiaan,Universitas Indonesia,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3f7dc069,2024GD08838,GD,Riset,PT Astra International,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
